DateTime,modulo100,mean wave period,combined height
2019-11-04 10:00:00,9.89751788284792,8.016182033843899,2.776067331279357
2019-11-04 11:00:00,9.64595754358988,7.980827874514333,2.6562181869410746
2019-11-04 12:00:00,10.434828578887767,7.8820843277552655,2.5632570971901707
2019-11-04 13:00:00,10.488831747783527,7.738806945209132,2.4951651637299825
2019-11-04 14:00:00,10.533790234164634,7.5909397244342465,2.4436832571650697
2019-11-04 15:00:00,12.399873914080562,7.408958841148378,2.4374430260662923
2019-11-04 16:00:00,13.25969435290229,7.245461360459369,2.4765362385380443
2019-11-04 17:00:00,13.360671369520645,7.151927900338343,2.5483906642783776
2019-11-04 18:00:00,12.97568947126854,7.159122781886114,2.6491520429027533
2019-11-04 19:00:00,12.110241886663749,7.203160418945748,2.655575810210318
2019-11-04 20:00:00,10.49150563501485,7.2901192459282935,2.5975783682334463
2019-11-04 21:00:00,8.586583996956085,7.405237350692634,2.4984688154881587
2019-11-04 22:00:00,9.871673958926484,7.436249771157165,2.420741231066623
2019-11-04 23:00:00,11.208533436880579,7.374597079273677,2.381739786699265
2019-11-05 00:00:00,12.60524603364513,7.252532192325282,2.3884388583200113
2019-11-05 01:00:00,14.458567239040203,7.100819431412796,2.462220414252614
2019-11-05 02:00:00,15.444809529859542,6.995625301197105,2.592714658700576
2019-11-05 03:00:00,15.398830810583458,6.982600084602002,2.723392439357325
2019-11-05 04:00:00,14.995102066119353,7.042019882212045,2.809379153174301
2019-11-05 05:00:00,14.761443287857823,7.217053983313859,2.937120354490449
2019-11-05 06:00:00,14.310922315594377,7.2913597427468755,2.922253921578656
2019-11-05 07:00:00,13.668786092059795,7.34395680785472,2.891052766084769
2019-11-05 08:00:00,13.737676628274185,7.36181996204229,2.8800405935575153
2019-11-05 09:00:00,14.360592389839773,7.357602272859114,2.9156466180623037
2019-11-05 10:00:00,12.488017448657445,7.425209349471792,2.8823347961673598
2019-11-05 11:00:00,14.1827843815645,7.457834415800479,2.8816006513322097
2019-11-05 12:00:00,14.491792462512347,7.4614318565743645,2.9263834862763765
2019-11-05 13:00:00,13.845293955838505,7.485125345809266,2.972175770368875
2019-11-05 14:00:00,13.242982952152406,7.527798436368461,2.9827291023741602
2019-11-05 15:00:00,13.220983958942597,7.563028546016168,2.9715333936381185
2019-11-05 16:00:00,13.436510920855097,7.572704421201102,2.9564834245175375
2019-11-05 17:00:00,13.405861624769871,7.5709677256550885,2.9156466180623037
2019-11-05 18:00:00,13.02952305445341,7.534000920461367,2.8731579857279814
2019-11-05 19:00:00,12.695454939984701,7.48487724644555,2.816995905838985
2019-11-05 20:00:00,12.351473858289545,7.433644727838145,2.7456003206206208
2019-11-05 21:00:00,12.13992011766159,7.376829973547123,2.66677151894636
2019-11-05 22:00:00,12.166387459467776,7.310959592480459,2.6001478751564724
2019-11-05 23:00:00,11.622191510664228,7.249679049642545,2.5332489270534033
2019-11-06 00:00:00,10.61404375512339,7.204897114491762,2.4607521245823136
2019-11-06 01:00:00,10.157413353248963,7.1702872532533455,2.385043438457441
2019-11-06 02:00:00,9.930019964929802,7.128730609830874,2.317777417936797
2019-11-06 03:00:00,9.551097361221094,7.082336028815934,2.2593211354379563
2019-11-06 04:00:00,10.935143359800193,7.016837796794845,2.220686763488173
2019-11-06 05:00:00,10.130617037636092,6.954937005547641,2.1873749415932293
2019-11-06 06:00:00,8.257369575834922,6.955061055229499,2.133965904836047
2019-11-06 07:00:00,7.960973384933615,6.979126693509975,2.077620288738263
2019-11-06 08:00:00,7.491511613138859,7.004308778927174,2.0249453968162303
2019-11-06 09:00:00,6.994067962088346,7.024652926751907,1.975757692861162
2019-11-06 10:00:00,8.1893142395532,6.988430419649334,1.944648305471669
2019-11-06 11:00:00,8.634125616905392,6.879638848659758,1.9380410019553165
2019-11-06 12:00:00,9.411203194612744,6.778910506990961,1.9288641915159381
2019-11-06 13:00:00,9.25546475617231,6.689346636689395,1.9206968302248912
2019-11-06 14:00:00,8.667160963216936,6.643572304083747,1.8952770653078128
2019-11-06 15:00:00,8.167319259144437,6.636625521899692,1.8545320269569725
2019-11-06 16:00:00,7.520285282434842,6.645929248039051,1.8123186989358318
2019-11-06 17:00:00,7.746252931036665,6.638982465854997,1.786256557287997
